transaction_id,customer_id,beneficiary_id,amount,timestamp,country,channel,device_id,merchant_category
T001345,C096,B081,4775.38,2025-03-18 15:46:39,Nigeria,RTGS,DEV-01-C096,Crypto Exchange
T001772,C129,B151,18227.66,2025-03-18 15:52:22,UAE,UPI,DEV-01-C129,Groceries
T001528,C111,B228,4628.62,2025-03-18 19:12:30,Nigeria,IMPS,DEV-01-C111,Healthcare
T000367,C023,B103,5374.03,2025-03-18 21:38:48,UAE,IMPS,DEV-02-C023,Groceries
T001222,C090,B037,15390.15,2025-03-18 22:29:52,Singapore,RTGS,DEV-02-C090,Healthcare
T001543,C112,B210,11589.68,2025-03-18 22:34:25,UAE,NEFT,DEV-02-C112,Dining
T001531,C111,B211,12584.1,2025-03-18 22:59:25,Singapore,SWIFT,DEV-02-C111,Travel
T002089,C902,B405,8700.42,2025-03-19 00:59:33,Nigeria,IMPS,DEV-02-C902,Healthcare
T002090,C902,B407,9281.18,2025-03-19 01:00:33,UK,RTGS,DEV-03-C902,Electronics
T002091,C902,B406,8621.25,2025-03-19 01:01:33,Nigeria,SWIFT,DEV-03-C902,Crypto Exchange
T002092,C902,B403,9519.49,2025-03-19 01:02:33,UAE,UPI,DEV-01-C902,Electronics
T002093,C902,B400,9025.48,2025-03-19 01:03:33,UK,IMPS,DEV-01-C902,Groceries
T002094,C902,B405,9023.24,2025-03-19 01:04:33,UAE,UPI,DEV-02-C902,Travel
T002095,C902,B406,8851.62,2025-03-19 01:05:33,UAE,NEFT,DEV-03-C902,Travel
T002096,C902,B401,9894.98,2025-03-19 01:06:33,Nigeria,IMPS,DEV-02-C902,Groceries
T002097,C902,B406,9038.94,2025-03-19 01:07:33,Nigeria,NEFT,DEV-03-C902,Crypto Exchange
T002098,C902,B401,9191.4,2025-03-19 01:08:33,USA,IMPS,DEV-01-C902,Travel
T002099,C902,B405,8704.85,2025-03-19 01:09:33,UAE,NEFT,DEV-01-C902,Crypto Exchange
T002100,C902,B406,8717.09,2025-03-19 01:10:33,UAE,SWIFT,DEV-03-C902,Travel
T002101,C902,B404,9181.77,2025-03-19 01:11:33,Nigeria,UPI,DEV-02-C902,Groceries
T002102,C902,B404,8661.34,2025-03-19 01:12:33,India,Cash Deposit,DEV-01-C902,Crypto Exchange
T002103,C902,B402,9229.78,2025-03-19 01:13:33,India,SWIFT,DEV-02-C902,Entertainment
T002104,C902,B404,9832.77,2025-03-19 01:14:33,USA,UPI,DEV-03-C902,Electronics
T002105,C902,B406,9850.6,2025-03-19 01:15:33,Singapore,NEFT,DEV-03-C902,Healthcare
T002106,C902,B402,9577.55,2025-03-19 01:16:33,UK,RTGS,DEV-01-C902,Electronics
T000366,C023,B090,9392.61,2025-03-19 01:26:47,Singapore,RTGS,DEV-01-C023,Utilities
T000095,C006,B243,16594.99,2025-03-19 01:32:15,Nigeria,IMPS,DEV-03-C006,Utilities
T001953,C143,B049,12293.37,2025-03-19 02:57:18,USA,IMPS,DEV-02-C143,Entertainment
T001361,C098,B295,8784.05,2025-03-19 03:16:10,UAE,Cash Deposit,DEV-01-C098,Crypto Exchange
T001769,C129,B067,22131.84,2025-03-19 04:14:48,UAE,IMPS,DEV-03-C129,Healthcare
T001492,C109,B178,17101.8,2025-03-19 06:00:10,India,Cash Deposit,DEV-02-C109,Jewelry
T000203,C012,B167,3272.52,2025-03-19 07:08:55,India,UPI,DEV-02-C012,Fuel
T000547,C037,B170,18628.86,2025-03-19 07:21:10,UK,NEFT,DEV-01-C037,Utilities
T000520,C036,B152,21172.66,2025-03-19 11:36:12,UAE,Cash Deposit,DEV-01-C036,Utilities
T001254,C091,B277,11473.93,2025-03-19 11:42:13,USA,UPI,DEV-03-C091,Groceries
T000562,C038,B053,5632.38,2025-03-19 14:58:31,USA,IMPS,DEV-02-C038,Fuel
T001180,C087,B107,23189.16,2025-03-19 15:07:11,USA,SWIFT,DEV-02-C087,Groceries
T001616,C117,B242,42988.53,2025-03-19 15:33:51,UAE,RTGS,DEV-01-C117,Dining
T001576,C115,B252,44252.32,2025-03-19 18:41:57,UK,Cash Deposit,DEV-02-C115,Crypto Exchange
T001491,C109,B291,10450.78,2025-03-19 18:53:52,USA,SWIFT,DEV-02-C109,Electronics
T000103,C006,B069,10956.16,2025-03-19 19:26:09,UK,Cash Deposit,DEV-03-C006,Jewelry
T001275,C092,B137,9089.12,2025-03-19 21:31:57,India,UPI,DEV-03-C092,Crypto Exchange
T000873,C064,B264,30443.25,2025-03-19 22:41:54,USA,SWIFT,DEV-02-C064,Groceries
T002125,C920,B600,89459.52,2025-03-20 00:00:00,USA,Cash Deposit,DEV-03-C920,Fuel
T002126,C920,B601,51323.61,2025-03-20 01:00:00,UAE,UPI,DEV-02-C920,Fuel
T000534,C036,B195,3272.81,2025-03-20 01:38:02,Singapore,SWIFT,DEV-02-C036,Healthcare
T000991,C072,B139,32046.17,2025-03-20 01:39:35,UAE,RTGS,DEV-02-C072,Healthcare
T002127,C920,B602,63642.95,2025-03-20 02:00:00,UK,NEFT,DEV-03-C920,Healthcare
T002128,C920,B603,36737.74,2025-03-20 03:00:00,USA,RTGS,DEV-01-C920,Travel
T002129,C920,B604,59683.06,2025-03-20 04:00:00,UK,NEFT,DEV-01-C920,Travel
T002130,C920,B605,73642.21,2025-03-20 05:00:00,Singapore,RTGS,DEV-01-C920,Entertainment
T000688,C050,B104,10513.2,2025-03-20 07:09:14,UAE,UPI,DEV-03-C050,Travel
T001308,C094,B109,28177.77,2025-03-20 08:41:16,Nigeria,Cash Deposit,DEV-03-C094,Entertainment
T000009,C001,B136,15991.68,2025-03-20 08:44:42,India,Cash Deposit,DEV-02-C001,Jewelry
T001759,C127,B170,26155.87,2025-03-20 09:04:42,Nigeria,SWIFT,DEV-01-C127,Healthcare
T000043,C002,B243,17427.9,2025-03-20 09:36:15,UK,IMPS,DEV-01-C002,Utilities
T001264,C092,B190,16914.65,2025-03-20 10:24:18,UAE,UPI,DEV-03-C092,Electronics
T001485,C108,B051,20293.08,2025-03-20 11:32:14,UK,NEFT,DEV-03-C108,Electronics
T001716,C125,B156,20313.82,2025-03-20 11:44:32,Nigeria,IMPS,DEV-01-C125,Entertainment
T000697,C051,B163,3599.8,2025-03-20 12:39:24,USA,IMPS,DEV-03-C051,Crypto Exchange
T000436,C028,B099,14633.56,2025-03-20 12:40:22,India,UPI,DEV-01-C028,Entertainment
T000466,C031,B017,24793.51,2025-03-20 14:13:15,Nigeria,SWIFT,DEV-03-C031,Groceries
T001767,C129,B190,53506.78,2025-03-20 14:14:35,Singapore,Cash Deposit,DEV-01-C129,Jewelry
T001799,C132,B256,20584.45,2025-03-20 16:22:19,Nigeria,UPI,DEV-02-C132,Electronics
T001085,C079,B132,20838.29,2025-03-20 17:56:23,Singapore,NEFT,DEV-03-C079,Healthcare
T000257,C015,B191,12767.83,2025-03-20 19:33:34,UAE,RTGS,DEV-01-C015,Crypto Exchange
T001712,C124,B181,14871.96,2025-03-20 21:55:03,UK,RTGS,DEV-02-C124,Healthcare
T000177,C010,B206,6473.38,2025-03-20 23:44:46,USA,NEFT,DEV-02-C010,Utilities
T000566,C038,B089,11178.95,2025-03-21 00:08:51,Nigeria,Cash Deposit,DEV-02-C038,Crypto Exchange
T001889,C139,B177,9588.61,2025-03-21 01:17:19,UAE,UPI,DEV-03-C139,Electronics
T000807,C059,B191,11176.29,2025-03-21 03:00:15,Singapore,IMPS,DEV-01-C059,Healthcare
T001598,C116,B058,1002.67,2025-03-21 05:20:37,India,Cash Deposit,DEV-01-C116,Groceries
T001930,C142,B075,11248.03,2025-03-21 05:45:45,Singapore,IMPS,DEV-02-C142,Entertainment
T001231,C090,B112,13326.02,2025-03-21 07:49:34,UAE,RTGS,DEV-03-C090,Groceries
T001430,C104,B072,10471.59,2025-03-21 07:50:17,UK,RTGS,DEV-03-C104,Fuel
T000738,C053,B173,13239.37,2025-03-21 08:38:50,Singapore,UPI,DEV-02-C053,Entertainment
T001221,C090,B208,18698.9,2025-03-21 09:02:10,Nigeria,NEFT,DEV-02-C090,Jewelry
T001813,C133,B222,5932.36,2025-03-21 09:50:09,Nigeria,Cash Deposit,DEV-02-C133,Travel
T000097,C006,B048,43376.6,2025-03-21 11:03:53,UAE,Cash Deposit,DEV-02-C006,Electronics
T000663,C047,B134,3515.18,2025-03-21 14:56:50,UAE,NEFT,DEV-02-C047,Entertainment
T001171,C086,B195,4435.49,2025-03-21 15:21:19,India,SWIFT,DEV-03-C086,Utilities
T000742,C054,B192,3855.72,2025-03-21 17:06:33,India,RTGS,DEV-01-C054,Utilities
T001734,C126,B028,12949.06,2025-03-21 18:32:43,Singapore,RTGS,DEV-01-C126,Utilities
T000411,C026,B076,14548.21,2025-03-21 18:36:34,Nigeria,IMPS,DEV-01-C026,Crypto Exchange
T000832,C060,B072,7975.04,2025-03-21 19:01:22,Nigeria,Cash Deposit,DEV-03-C060,Healthcare
T000154,C009,B059,31164.81,2025-03-21 19:40:05,India,SWIFT,DEV-02-C009,Utilities
T000132,C008,B216,6838.38,2025-03-21 20:10:11,UK,NEFT,DEV-02-C008,Fuel
T000727,C053,B104,1939.25,2025-03-21 20:42:47,Nigeria,IMPS,DEV-03-C053,Dining
T000579,C039,B279,21028.02,2025-03-21 22:23:16,Singapore,RTGS,DEV-01-C039,Entertainment
T001068,C078,B030,14864.8,2025-03-21 23:13:37,USA,UPI,DEV-03-C078,Groceries
T000666,C048,B102,20046.5,2025-03-21 23:17:53,UK,UPI,DEV-03-C048,Utilities
T001501,C109,B137,32306.66,2025-03-21 23:23:06,Singapore,Cash Deposit,DEV-01-C109,Dining
T002058,C149,B006,2085.09,2025-03-21 23:54:00,Singapore,IMPS,DEV-03-C149,Dining
T000641,C045,B139,28320.43,2025-03-22 04:42:45,India,RTGS,DEV-02-C045,Utilities
T001760,C127,B095,19399.17,2025-03-22 04:54:57,India,UPI,DEV-01-C127,Utilities
T001077,C079,B221,28242.57,2025-03-22 05:04:50,Nigeria,UPI,DEV-03-C079,Electronics
T000166,C009,B137,9736.61,2025-03-22 06:11:24,UAE,NEFT,DEV-01-C009,Travel
T000439,C028,B208,12975.23,2025-03-22 07:01:33,UK,RTGS,DEV-02-C028,Utilities
T000938,C069,B277,24035.93,2025-03-22 08:15:55,India,Cash Deposit,DEV-03-C069,Healthcare
T001621,C117,B090,12168.59,2025-03-22 09:15:36,USA,NEFT,DEV-01-C117,Fuel
T001037,C075,B196,18249.92,2025-03-22 09:58:01,India,NEFT,DEV-03-C075,Electronics
T000596,C040,B166,15788.4,2025-03-22 10:10:49,Singapore,UPI,DEV-03-C040,Crypto Exchange
T000451,C029,B032,18280.8,2025-03-22 11:11:00,USA,RTGS,DEV-01-C029,Crypto Exchange
T000704,C051,B052,13688.45,2025-03-22 11:15:36,UK,RTGS,DEV-03-C051,Electronics
T001699,C123,B238,3011.04,2025-03-22 12:34:34,USA,UPI,DEV-03-C123,Travel
T001370,C098,B270,18826.38,2025-03-22 13:00:52,India,SWIFT,DEV-03-C098,Jewelry
T001886,C139,B085,18361.95,2025-03-22 13:27:23,UK,UPI,DEV-03-C139,Dining
T000857,C063,B227,5306.23,2025-03-22 14:00:06,UAE,Cash Deposit,DEV-03-C063,Fuel
T000105,C006,B219,12552.78,2025-03-22 15:21:59,USA,SWIFT,DEV-01-C006,Entertainment
T000322,C020,B076,11789.27,2025-03-22 16:28:45,UK,NEFT,DEV-01-C020,Entertainment
T000283,C017,B236,3378.22,2025-03-22 18:45:39,Nigeria,UPI,DEV-01-C017,Healthcare
T001185,C087,B015,21559.84,2025-03-22 18:48:00,UAE,IMPS,DEV-02-C087,Fuel
T000214,C013,B255,17927.4,2025-03-22 20:39:19,Singapore,IMPS,DEV-03-C013,Fuel
T001615,C117,B214,21740.28,2025-03-22 21:13:07,Nigeria,Cash Deposit,DEV-03-C117,Fuel
T000279,C016,B287,16813.17,2025-03-22 21:51:21,Nigeria,UPI,DEV-01-C016,Healthcare
T000492,C033,B292,36552.5,2025-03-22 21:52:33,UAE,SWIFT,DEV-03-C033,Fuel
T000232,C014,B051,9051.01,2025-03-22 22:38:44,UK,RTGS,DEV-02-C014,Dining
T001306,C094,B274,18170.83,2025-03-22 23:56:38,UK,NEFT,DEV-01-C094,Fuel
T001069,C078,B037,21068.34,2025-03-23 00:25:28,Singapore,NEFT,DEV-01-C078,Jewelry
T001534,C111,B194,20854.14,2025-03-23 00:56:35,USA,IMPS,DEV-01-C111,Groceries
T000186,C011,B213,13551.44,2025-03-23 01:02:51,UK,SWIFT,DEV-01-C011,Entertainment
T000463,C031,B115,34556.3,2025-03-23 01:16:31,India,NEFT,DEV-02-C031,Entertainment
T001404,C101,B072,10350.27,2025-03-23 02:52:58,USA,RTGS,DEV-01-C101,Travel
T001317,C094,B165,5277.31,2025-03-23 05:00:58,UAE,NEFT,DEV-03-C094,Travel
T001476,C108,B066,7627.9,2025-03-23 06:11:52,Singapore,UPI,DEV-03-C108,Crypto Exchange
T000719,C052,B116,30196.16,2025-03-23 06:32:05,Singapore,RTGS,DEV-01-C052,Travel
T001957,C143,B266,17050.56,2025-03-23 06:41:12,USA,RTGS,DEV-03-C143,Utilities
T000496,C034,B018,16509.02,2025-03-23 11:10:16,India,Cash Deposit,DEV-01-C034,Groceries
T001713,C124,B091,12381.37,2025-03-23 11:21:05,Nigeria,NEFT,DEV-01-C124,Entertainment
T000851,C062,B075,21896.32,2025-03-23 11:54:05,India,Cash Deposit,DEV-02-C062,Electronics
T001997,C146,B188,6791.98,2025-03-23 11:57:52,UAE,RTGS,DEV-02-C146,Groceries
T000901,C066,B142,11532.19,2025-03-23 13:35:53,Singapore,IMPS,DEV-03-C066,Fuel
T000116,C007,B085,12595.22,2025-03-23 14:31:12,UK,IMPS,DEV-03-C007,Jewelry
T001524,C111,B212,24240.83,2025-03-23 16:03:10,Singapore,Cash Deposit,DEV-02-C111,Utilities
T001600,C116,B224,8809.45,2025-03-23 18:12:40,Nigeria,RTGS,DEV-01-C116,Utilities
T001787,C130,B151,9466.16,2025-03-23 19:24:29,USA,RTGS,DEV-03-C130,Utilities
T000017,C001,B167,8042.28,2025-03-23 19:59:14,India,IMPS,DEV-01-C001,Fuel
T001035,C075,B042,5286.76,2025-03-23 21:36:19,UAE,NEFT,DEV-02-C075,Healthcare
T000311,C020,B152,7670.67,2025-03-23 23:39:38,India,RTGS,DEV-03-C020,Jewelry
T001989,C145,B161,54082.27,2025-03-24 01:33:54,India,Cash Deposit,DEV-01-C145,Utilities
T000210,C012,B234,10568.76,2025-03-24 01:42:03,Singapore,IMPS,DEV-02-C012,Entertainment
T000508,C035,B256,20411.21,2025-03-24 01:45:40,UK,Cash Deposit,DEV-02-C035,Crypto Exchange
T000262,C016,B180,12696.41,2025-03-24 01:51:46,USA,UPI,DEV-01-C016,Dining
T000766,C055,B154,8450.03,2025-03-24 01:58:10,UAE,Cash Deposit,DEV-03-C055,Travel
T000862,C063,B300,36466.36,2025-03-24 03:21:21,Singapore,NEFT,DEV-02-C063,Entertainment
T001136,C083,B258,8737.3,2025-03-24 03:38:41,USA,SWIFT,DEV-03-C083,Fuel
T000690,C050,B057,6432.94,2025-03-24 04:26:36,USA,UPI,DEV-01-C050,Fuel
T000480,C032,B231,11243.13,2025-03-24 05:57:49,Singapore,NEFT,DEV-03-C032,Electronics
T001236,C091,B207,48900.7,2025-03-24 07:08:12,UAE,UPI,DEV-01-C091,Fuel
T001723,C125,B099,4573.9,2025-03-24 07:12:27,Nigeria,NEFT,DEV-03-C125,Jewelry
T000355,C022,B074,14495.37,2025-03-24 09:32:34,USA,Cash Deposit,DEV-02-C022,Groceries
T000556,C037,B012,9235.66,2025-03-24 10:43:58,Singapore,Cash Deposit,DEV-01-C037,Travel
T001397,C101,B276,18954.89,2025-03-24 11:21:54,UK,Cash Deposit,DEV-03-C101,Utilities
T000696,C051,B201,8364.61,2025-03-24 14:24:26,USA,NEFT,DEV-01-C051,Crypto Exchange
T001444,C105,B259,24155.62,2025-03-24 15:39:55,Nigeria,SWIFT,DEV-02-C105,Crypto Exchange
T000056,C003,B042,26048.11,2025-03-24 15:46:18,UAE,NEFT,DEV-03-C003,Utilities
T001261,C092,B040,30602.0,2025-03-24 16:00:40,Singapore,UPI,DEV-01-C092,Crypto Exchange
T000805,C059,B005,5191.83,2025-03-24 17:18:03,UAE,Cash Deposit,DEV-03-C059,Travel
T001755,C127,B170,3831.85,2025-03-24 17:19:26,USA,RTGS,DEV-02-C127,Crypto Exchange
T001137,C083,B095,7368.42,2025-03-24 17:36:19,UK,SWIFT,DEV-02-C083,Travel
T000660,C047,B136,26718.3,2025-03-24 18:25:38,India,NEFT,DEV-01-C047,Dining
T000252,C015,B059,10739.97,2025-03-24 19:09:03,Nigeria,Cash Deposit,DEV-03-C015,Electronics
T001300,C093,B274,24165.92,2025-03-24 20:25:52,Singapore,NEFT,DEV-02-C093,Dining
T001028,C074,B097,25798.6,2025-03-24 20:45:26,India,IMPS,DEV-01-C074,Dining
T001725,C125,B027,17767.67,2025-03-24 21:38:15,Singapore,SWIFT,DEV-02-C125,Dining
T001870,C136,B219,10647.22,2025-03-24 22:03:45,India,UPI,DEV-03-C136,Jewelry
T001473,C108,B288,3447.7,2025-03-24 22:46:59,UAE,RTGS,DEV-01-C108,Healthcare
T001791,C131,B071,26679.36,2025-03-25 00:17:33,Nigeria,Cash Deposit,DEV-03-C131,Dining
T001346,C096,B284,5924.97,2025-03-25 00:18:13,UAE,NEFT,DEV-02-C096,Jewelry
T000234,C014,B121,12185.01,2025-03-25 01:20:36,Singapore,NEFT,DEV-03-C014,Fuel
T001923,C140,B288,29148.62,2025-03-25 02:57:11,UK,IMPS,DEV-01-C140,Dining
T001283,C093,B045,21242.54,2025-03-25 03:39:06,USA,IMPS,DEV-02-C093,Crypto Exchange
T000823,C060,B046,22725.33,2025-03-25 03:59:51,UK,SWIFT,DEV-02-C060,Utilities
T000112,C007,B011,18962.81,2025-03-25 04:19:49,USA,SWIFT,DEV-02-C007,Groceries
T001452,C105,B097,24909.82,2025-03-25 04:25:39,India,SWIFT,DEV-03-C105,Fuel
T000751,C054,B110,11248.16,2025-03-25 05:12:49,UAE,Cash Deposit,DEV-01-C054,Electronics
T000587,C039,B137,8242.53,2025-03-25 07:19:26,USA,Cash Deposit,DEV-01-C039,Travel
T000995,C072,B288,13788.75,2025-03-25 08:27:16,USA,NEFT,DEV-02-C072,Utilities
T001522,C110,B108,17190.71,2025-03-25 10:35:10,UAE,SWIFT,DEV-03-C110,Fuel
T001507,C109,B029,36875.28,2025-03-25 10:58:33,India,UPI,DEV-03-C109,Dining
T001810,C133,B168,21186.79,2025-03-25 11:15:47,UK,SWIFT,DEV-01-C133,Utilities
T000606,C040,B062,13071.15,2025-03-25 12:44:17,UK,Cash Deposit,DEV-01-C040,Entertainment
T000843,C061,B281,8407.32,2025-03-25 13:35:38,Singapore,Cash Deposit,DEV-03-C061,Jewelry
T000583,C039,B180,15483.58,2025-03-25 14:23:19,Nigeria,RTGS,DEV-03-C039,Healthcare
T001238,C091,B057,22590.77,2025-03-25 14:51:10,Singapore,NEFT,DEV-01-C091,Healthcare
T000386,C023,B161,1337.6,2025-03-25 15:24:20,Nigeria,UPI,DEV-03-C023,Fuel
T001347,C096,B251,19878.45,2025-03-25 17:04:09,UAE,RTGS,DEV-02-C096,Entertainment
T000775,C056,B162,2647.24,2025-03-25 17:31:24,Nigeria,IMPS,DEV-01-C056,Entertainment
T001867,C136,B140,14733.29,2025-03-25 17:35:49,UK,NEFT,DEV-02-C136,Healthcare
T000812,C059,B015,16469.92,2025-03-25 17:56:50,Nigeria,Cash Deposit,DEV-01-C059,Entertainment
T000188,C011,B070,12033.88,2025-03-25 21:19:43,India,UPI,DEV-02-C011,Fuel
T000291,C019,B166,11462.55,2025-03-25 21:50:28,Nigeria,UPI,DEV-01-C019,Entertainment
T002026,C147,B047,7138.8,2025-03-25 22:04:54,India,SWIFT,DEV-02-C147,Jewelry
T000077,C004,B122,5496.5,2025-03-25 22:40:38,UAE,IMPS,DEV-02-C004,Groceries
T000213,C013,B290,12241.31,2025-03-25 23:45:11,Nigeria,Cash Deposit,DEV-01-C013,Crypto Exchange
T001794,C132,B077,25555.27,2025-03-26 00:40:56,UK,IMPS,DEV-01-C132,Electronics
T000345,C021,B025,10735.79,2025-03-26 01:27:22,Nigeria,UPI,DEV-02-C021,Utilities
T001803,C132,B294,6146.81,2025-03-26 04:07:39,UK,SWIFT,DEV-01-C132,Healthcare
T001115,C082,B150,7024.83,2025-03-26 05:12:46,Nigeria,SWIFT,DEV-01-C082,Healthcare
T001090,C079,B214,31074.14,2025-03-26 06:11:34,India,IMPS,DEV-03-C079,Crypto Exchange
T001897,C139,B056,33353.66,2025-03-26 07:25:48,Nigeria,IMPS,DEV-01-C139,Dining
T001107,C081,B076,19365.48,2025-03-26 08:20:22,Singapore,NEFT,DEV-02-C081,Utilities
T002121,C910,C911,250000.0,2025-03-26 08:28:46,India,UPI,DEV-01-C910,Travel
T000739,C053,B051,13076.52,2025-03-26 08:41:01,UAE,IMPS,DEV-02-C053,Entertainment
T002122,C911,C912,240000.0,2025-03-26 09:28:46,Nigeria,SWIFT,DEV-01-C911,Utilities
T002123,C912,C910,230000.0,2025-03-26 10:28:46,Nigeria,IMPS,DEV-01-C912,Travel
T000748,C054,B091,1568.05,2025-03-26 12:22:01,UK,RTGS,DEV-03-C054,Fuel
T000285,C018,B203,4992.11,2025-03-26 12:28:08,Singapore,Cash Deposit,DEV-02-C018,Electronics
T000197,C011,B210,18068.93,2025-03-26 13:25:15,Nigeria,IMPS,DEV-01-C011,Entertainment
T001593,C116,B133,30479.93,2025-03-26 15:00:43,Nigeria,NEFT,DEV-02-C116,Jewelry
T000414,C026,B242,2321.99,2025-03-26 17:48:45,Nigeria,Cash Deposit,DEV-01-C026,Travel
T001773,C129,B144,5718.05,2025-03-26 17:53:29,UAE,RTGS,DEV-03-C129,Entertainment
T000319,C020,B071,17545.58,2025-03-26 18:14:30,Singapore,NEFT,DEV-03-C020,Entertainment
T000730,C053,B235,59210.43,2025-03-26 19:19:26,India,Cash Deposit,DEV-03-C053,Crypto Exchange
T000259,C015,B182,12433.92,2025-03-26 19:39:09,Nigeria,SWIFT,DEV-03-C015,Groceries
T000482,C032,B021,15127.39,2025-03-26 19:40:59,India,IMPS,DEV-03-C032,Jewelry
T001357,C097,B071,12021.06,2025-03-26 21:01:53,Nigeria,SWIFT,DEV-01-C097,Fuel
T000581,C039,B153,15480.03,2025-03-26 22:27:16,India,SWIFT,DEV-02-C039,Fuel
T001913,C140,B267,39633.71,2025-03-27 01:46:23,USA,Cash Deposit,DEV-03-C140,Groceries
T000433,C028,B149,19104.82,2025-03-27 02:57:34,India,NEFT,DEV-02-C028,Crypto Exchange
T001552,C113,B174,3927.15,2025-03-27 05:38:51,UK,IMPS,DEV-01-C113,Fuel
T001418,C102,B237,8309.61,2025-03-27 06:37:39,Nigeria,IMPS,DEV-02-C102,Travel
T001768,C129,B223,7917.56,2025-03-27 06:47:31,Nigeria,NEFT,DEV-01-C129,Travel
T000929,C068,B010,29740.52,2025-03-27 07:04:27,Nigeria,Cash Deposit,DEV-03-C068,Dining
T001620,C117,B184,12681.33,2025-03-27 12:39:36,Singapore,UPI,DEV-03-C117,Travel
T000600,C040,B068,21268.94,2025-03-27 15:33:11,Nigeria,UPI,DEV-01-C040,Dining
T001840,C134,B113,28292.3,2025-03-27 15:52:31,India,Cash Deposit,DEV-01-C134,Travel
T001822,C134,B141,10574.24,2025-03-27 16:30:14,Nigeria,RTGS,DEV-02-C134,Utilities
T001057,C078,B095,19808.55,2025-03-27 17:22:53,India,RTGS,DEV-02-C078,Crypto Exchange
T000270,C016,B044,7333.61,2025-03-27 18:20:11,India,IMPS,DEV-01-C016,Crypto Exchange
T001705,C124,B163,23048.31,2025-03-27 19:42:35,Nigeria,UPI,DEV-03-C124,Dining
T001511,C110,B255,20893.08,2025-03-27 21:11:07,India,IMPS,DEV-03-C110,Utilities
T001877,C137,B210,14821.73,2025-03-27 22:11:54,India,NEFT,DEV-02-C137,Crypto Exchange
T001749,C127,B299,7999.11,2025-03-27 22:42:59,USA,IMPS,DEV-01-C127,Entertainment
T001141,C084,B235,10225.47,2025-03-28 04:13:38,UAE,SWIFT,DEV-02-C084,Groceries
T001610,C116,B214,17034.23,2025-03-28 07:50:51,UK,NEFT,DEV-02-C116,Crypto Exchange
T000170,C009,B021,20379.16,2025-03-28 08:30:19,UK,Cash Deposit,DEV-02-C009,Crypto Exchange
T000826,C060,B156,4264.74,2025-03-28 10:06:31,USA,RTGS,DEV-01-C060,Entertainment
T001122,C082,B199,2668.39,2025-03-28 10:47:14,India,RTGS,DEV-02-C082,Electronics
T000927,C068,B021,5095.59,2025-03-28 11:42:32,USA,IMPS,DEV-01-C068,Travel
T000904,C067,B072,6665.38,2025-03-28 12:52:21,USA,IMPS,DEV-02-C067,Utilities
T000460,C031,B192,10388.33,2025-03-28 12:57:28,UK,SWIFT,DEV-02-C031,Healthcare
T000905,C067,B039,14640.82,2025-03-28 14:45:20,India,RTGS,DEV-03-C067,Groceries
T002009,C146,B220,2903.83,2025-03-28 14:57:40,UAE,RTGS,DEV-02-C146,Utilities
T001711,C124,B016,1629.23,2025-03-28 15:50:38,Nigeria,SWIFT,DEV-03-C124,Utilities
T001359,C098,B198,40794.9,2025-03-28 17:51:11,Nigeria,UPI,DEV-03-C098,Groceries
T001245,C091,B234,24839.87,2025-03-28 18:11:53,Nigeria,RTGS,DEV-02-C091,Crypto Exchange
T001669,C120,B025,2887.03,2025-03-28 19:45:37,Singapore,UPI,DEV-01-C120,Travel
T000975,C071,B112,5066.22,2025-03-28 19:54:28,USA,UPI,DEV-01-C071,Electronics
T000509,C035,B049,28374.69,2025-03-28 21:00:52,USA,NEFT,DEV-01-C035,Electronics
T002042,C149,B178,24018.32,2025-03-28 21:17:54,Singapore,SWIFT,DEV-03-C149,Utilities
T001335,C096,B037,12490.02,2025-03-28 21:41:08,UAE,Cash Deposit,DEV-02-C096,Crypto Exchange
T001560,C114,B060,5419.52,2025-03-28 21:54:33,UK,NEFT,DEV-02-C114,Fuel
T000755,C054,B217,10447.06,2025-03-28 22:37:35,UK,UPI,DEV-02-C054,Dining
T000679,C049,B016,18419.53,2025-03-28 23:16:59,Singapore,NEFT,DEV-02-C049,Jewelry
T001284,C093,B095,3054.88,2025-03-28 23:50:06,India,Cash Deposit,DEV-01-C093,Dining
T001919,C140,B244,13880.37,2025-03-29 03:21:06,Nigeria,NEFT,DEV-03-C140,Travel
T000874,C064,B152,12325.46,2025-03-29 05:08:52,Nigeria,IMPS,DEV-02-C064,Jewelry
T001160,C086,B061,20556.31,2025-03-29 05:45:15,UAE,IMPS,DEV-01-C086,Crypto Exchange
T000248,C015,B038,21171.13,2025-03-29 07:26:36,India,UPI,DEV-03-C015,Travel
T001371,C098,B273,18959.89,2025-03-29 07:52:23,Singapore,SWIFT,DEV-03-C098,Fuel
T001672,C120,B232,8168.56,2025-03-29 09:49:17,Singapore,SWIFT,DEV-02-C120,Crypto Exchange
T000724,C053,B293,25855.83,2025-03-29 10:12:44,USA,RTGS,DEV-03-C053,Crypto Exchange
T001508,C109,B033,19190.88,2025-03-29 10:29:29,UK,UPI,DEV-03-C109,Utilities
T002013,C146,B170,10128.62,2025-03-29 11:28:37,India,IMPS,DEV-03-C146,Electronics
T001443,C104,B088,13941.61,2025-03-29 13:01:14,USA,NEFT,DEV-03-C104,Utilities
T000235,C014,B279,30638.56,2025-03-29 13:06:16,Nigeria,UPI,DEV-01-C014,Healthcare
T001076,C078,B181,5913.66,2025-03-29 14:56:32,Singapore,RTGS,DEV-02-C078,Fuel
